#	type	pattern	pilot	lemma	freq
20	T	N N	training data	training datum	50
55	T	A	phonetic	phonetic	50
2820	T	N	tokens	token	49
2850	T	N	batch	batch	49
57	T	N N	ground truth	ground truth	48
61	T	N N	MLP features	mlp feature	48
2943	T	N	framework	framework	48
3487	T	N	terms	term	48
22	T	N	mapping	mapping	47
63	T	N N	TTS model	tts model	46
68	T	N	toolkit	toolkit	46
73	T	N	audiobooks	audiobooks	45
1154	T	N	syllable	syllable	44
26	T	N N	speaker embeddings	speaker embeddings	43
27	T	N N	phoneme duration	phoneme duration	43
75	T	N	Mellotron	mellotron	43
3244	T	N	machine	machine	43
28	T	N N	unit selection	unit selection	42
2930	T	N	rhythm	rhythm	42
2821	T	N	filter	filter	41
29	T	N N	speaker encoder	speaker encoder	40
30	T	N	raters	rater	40
31	T	N	classifier	classifier	39
2248	T	N	lexicon	lexicon	39
304	T	N	feed-forward	feed-forward	38
33	T	N N	decision tree	decision tree	35
177	T	N	GlobalPhone	globalphone	35
3118	T	N	stress	stress	35
34	T	N	Transformer	transformer	34
35	T	N N	target language	target language	34
106	T	N	encoder-decoder	encoder-decoder	34
351	T	N	front-end	front-end	34
108	T	N N	feature extraction	feature extraction	33
2862	T	N	module	module	33
109	T	A	spectral	spectral	32
3127	T	N	labels	label	32
38	T	N	prosody	prosody	31
303	T	A	Gaussian	gaussian	31
2883	T	N	dictionaries	dictionary	31
3055	T	N	accent	accent	31
39	T	N	VCTK	vctk	30
40	T	N N	speech data	speech datum	30
41	T	N	transducer	transducer	30
1155	T	N	transcripts	transcript	30
3370	T	N	window	window	30
43	T	N	Ping	ping	29
44	T	N	LibriSpeech	librispeech	29
45	T	N N	speaker identity	speaker identity	29
3021	T	R	approximately	approximately	29
3087	T	N	string	string	29
3435	T	N	factors	factor	29
2817	T	A	unseen	unseen	28
48	T	N	Tundra	tundra	27
49	T	A N	residual connections	residual connection	27
50	T	N N	ASR system	asr system	27
135	T	N	Bi-LSTM	bi-lstm	27
2249	T	N	matrix	matrix	27
51	T	N N	input representations	input representation	26
52	T	N N	phoneme sequence	phoneme sequence	26
2255	T	N	baseline	baseline	26
2328	T	A	gradient	gradient	26
3057	T	N	ratings	rating	26
53	T	N	MLSP	mlsp	25
54	T	N	subset	subset	25
56	T	A N	fundamental frequency	fundamental frequency	25
3225	T	N	users	user	25
58	T	N	kernel	kernel	24
59	T	N N	machine translation	machine translation	24
60	T	A	unsupervised	unsupervised	24
62	T	A N	acoustic features	acoustic feature	24
2951	T	N	implementation	implementation	24
64	T	A N	neural vocoder	neural vocoder	23
66	T	N	byte	byte	23
67	T	N	activation	activation	23
69	T	N	transform	transform	23
70	T	N	optimization	optimization	23
71	T	A N	linguistic features	linguistic feature	23
72	T	N N	speaker classifier	speaker classifier	23
178	T	A	seq2seq	seq2seq	23
179	T	A N	convolutional layers	convolutional layer	23
436	T	N	timestep	timestep	23
74	T	A N	audio quality	audio quality	22
181	T	N N	G2P conversion	g2p conversion	22
189	T	A N	lexical analysis	lexical analysis	22
191	T	N	WaveGlow	waveglow	22
306	T	N	hyperparameters	hyperparameters	22
76	T	N N	Opinion Score	opinion score	21
77	T	N N	word error	word error	21
78	T	N	datasets	datasets	21
81	T	N N	Transformer TTS	transformer tts	20
82	T	A	site-specific	site-specific	20
83	T	N	distillation	distillation	20
84	T	N N	pitch contour	pitch contour	20
212	T	N N	duration predictor	duration predictor	20
213	T	N N	text data	text datum	20
352	T	N	cross-language	cross-language	20
3104	T	A	backward	backward	20
3660	T	A	forward	forward	20
86	T	N N	attention alignments	attention alignment	19
87	T	A N N	neural TTS system	neural tts system	19
89	T	N	BLSTM	blstm	19
90	T	N N	phoneme error	phoneme error	19
91	T	N N	output layer	output layer	19
92	T	N N	autoregressive models	autoregressive model	19
93	T	N N	target speaker	target speaker	19
226	T	A N	multilingual MLP	multilingual mlp	19
2326	T	N	noun	noun	19
3038	T	N	listeners	listener	19
3208	T	N	tone	tone	19
3226	T	N	phrase	phrase	19
3346	T	N	scale	scale	19
3	V[s]	A A N	convolutional neural networks	convolutional neural network	18
94	T	A N	natural speech	natural speech	18
95	T	A N	multiple languages	multiple language	18
96	T	N N	attention mechanism	attention mechanism	18
97	T	N	punctuation	punctuation	18
98	T	A A N	convolutional neural networks	convolutional neural network	18
99	T	N N	speech signal	speech signal	18
101	T	N N	synthesis model	synthesis model	18
233	T	N	Griffin-Lim	griffin-lim	18
102	T	A N N	multilingual speech processing	multilingual speech processing	17
104	T	A N	temporal context	temporal context	17
105	T	A N	hidden layers	hidden layer	17
107	T	N	CBHG	cbhg	17
263	T	A N	residual encoder	residual encoder	17
2777	T	A	state-of-the-art	state-of-the-art	17
2825	T	N	vowel	vowel	17
3040	T	N	Adam	adam	17
110	T	N N	pronunciation dictionaries	pronunciation dictionary	16
111	T	N N	text-to-speech systems	text-to-speech system	16
112	T	A N	single speaker	single speaker	16
113	T	A N	native speakers	native speaker	16
2329	T	A	bilingual	bilingual	16
2924	T	A	benchmark	benchmark	16
114	T	N N	batch normalization	batch normalization	15
115	T	A N	hidden states	hidden state	15
117	T	A N	non-autoregressive ParaNet	non-autoregressive paranet	15
118	T	N N	segmentation model	segmentation model	15
119	T	N N	batch size	batch size	15
305	T	A	phonotactic	phonotactic	15
866	T	A	context-independent	context-independent	15
2710	V[mg]	N N	batch size	batch size	15
2808	T	N	Merlin	merlin	15
121	T	N N	speaker similarity	speaker similarity	14
122	T	N N	attention block	attention block	14
123	T	N N	speaker verification	speaker verification	14
124	T	N	suffixes	suffix	14
128	T	A N	multilingual TTS	multilingual tts	14
129	T	A N	1D convolution	1d convolution	14
130	T	N	WaveVAE	wavevae	14
131	T	N N N	word error rate	word error rate	14
308	T	N N	text-to-speech synthesis	text-to-speech synthesis	14
314	T	N N	inference speed	inference speed	14
547	T	N N	grapheme-to-phoneme conversion	grapheme-to-phoneme conversion	14
2879	T	N	ClariNet	clarinet	14
3480	T	N	sounds	sound	14
25	V[s]	A A N N	statistical parametric speech synthesis	statistical parametric speech synthesis	13
137	T	N N	input language	input language	13
138	T	A N	multilingual model	multilingual model	13
139	T	N N	training speakers	training speaker	13
140	T	N N	speech-to-speech translation	speech-to-speech translation	13
141	T	N N	speech quality	speech quality	13
142	T	A N	recurrent layers	recurrent layer	13
144	T	N	softmax	softmax	13
145	T	A N	cross-lingual adaptation	cross-lingual adaptation	13
146	T	N	ReLU	relu	13
148	T	N N	input text	input text	13
149	T	N N	music score	music score	13
151	T	N N	frequency model	frequency model	13
152	T	A A N N	statistical parametric speech synthesis	statistical parametric speech synthesis	13
153	T	N N	voice speed	voice speed	13
154	T	N N	log likelihood	log likelihood	13
195	V[s]	A A N N	statistical parametric speech synthesis	statistical parametric speech synthesis	13
353	T	A	speaker-dependent	speaker-dependent	13
354	T	N N	parameter generation	parameter generation	13
552	T	N N	log-mel spectrograms	log-mel spectrograms	13
553	T	N	code-switching	code-switching	13
778	T	A	finite-state	finite-state	13
3047	T	N	spectrum	spectrum	13
157	T	N N	language identification	language identification	12
162	T	N N	input sequence	input sequence	12
163	T	A N N	HMM-based generation synthesis	hmm-based generation synthesis	12
165	T	N N	text-to-spectrogram model	text-to-spectrogram model	12
167	T	N N	feature vector	feature vector	12
168	T	A N	unseen speakers	unseen speaker	12
169	T	N N	phoneme inputs	phoneme input	12
171	T	N	lattice	lattice	12
172	T	N	morpheme	morpheme	12
173	T	N N	training algorithm	training algorithm	12
174	T	N N	duration model	duration model	12
175	T	N N	synthesis network	synthesis network	12
374	T	A N	cepstral coefficients	cepstral coefficient	12
405	T	A	rule-based	rule-based	12
421	T	N N	model parameters	model parameter	12
665	T	N N	TTS front-end	tts front-end	12
836	T	A	language-independent	language-independent	12
870	T	A	language-dependent	language-dependent	12
101	V[s]	A N N	audio synthesis model	audio synthesis model	11
180	T	A N	latent variables	latent variable	11
182	T	N N	background noise	background noise	11
184	T	A N	audio signal	audio signal	11
185	T	N	orthography	orthography	11
186	T	N N	attention errors	attention error	11
187	T	N N	phoneme boundaries	phoneme boundary	11
190	T	N N	text analysis	text analysis	11
192	T	N N	mel-spectrogram sequence	mel-spectrogram sequence	11
193	T	N	NetTalk	nettalk	11
195	T	A A N	statistical parametric synthesis	statistical parametric synthesis	11
197	T	N N N	speech processing systems	speech processing system	11
438	T	A N	synthetic voices	synthetic voice	11
439	T	A N	convolutional network	convolutional network	11
440	T	A N N	audio synthesis model	audio synthesis model	11
441	T	A	one-hot	one-hot	11
3	V[s]	A A N	feedforward neural network	feedforward neural network	10
61	V[s]	A N N	multilingual MLP features	multilingual mlp feature	10
61	V[s]+	N N N	MLP feature extraction	mlp feature extraction	10
63	V[s]	N N N	Transformer TTS model	transformer tts model	10
81	V[s]	N N N	autoregressive Transformer TTS	autoregressive transformer tts	10
81	V[s]	N N N	Transformer TTS model	transformer tts model	10
108	V[s]+	N N N	MLP feature extraction	mlp feature extraction	10
201	T	A N	multilingual ASR	multilingual asr	10
203	T	N N	length regulator	length regulator	10
205	T	A	morphologic	morphologic	10
206	T	N N	speech database	speech database	10
207	T	N	concatenation	concatenation	10
208	T	N N N	Transformer TTS model	transformer tts model	10
210	T	N N N	MLP feature extraction	mlp feature extraction	10
211	T	N	Idiap	idiap	10
214	T	N N	MOS evaluation	mo evaluation	10
215	T	N N	knowledge distillation	knowledge distillation	10
216	T	N N	voice synthesis	voice synthesis	10
217	T	N N	text normalization	text normalization	10
218	T	A N	multiple speakers	multiple speaker	10
219	T	N N N	autoregressive Transformer TTS	autoregressive transformer tts	10
220	T	N	pre-net	pre-net	10
221	T	N N	reversal layer	reversal layer	10
222	T	A N N	high quality speech	high quality speech	10
498	T	A N	cross-lingual MLP	cross-lingual mlp	10
507	T	A N N	multilingual MLP features	multilingual mlp feature	10
529	T	A N	morphological analysis	morphological analysis	10
535	T	N N	Index Terms	index term	10
776	T	A A N	feedforward neural network	feedforward neural network	10
777	T	A	data-driven	data-driven	10
1270	T	A N	context-independent phones	context-independent phone	10
2467	V[mg]	N N	text normalization	text normalization	10
2814	T	N	robustness	robustness	10
2818	T	N	consonants	consonant	10
3	V[s]	A A N	recurrent neural network	recurrent neural network	9
19	V[s]	A N N	automatic speech recognition	automatic speech recognition	9
215	V[s]	A N N	sequence-level knowledge distillation	sequence-level knowledge distillation	9
228	T	N	coder	coder	9
229	T	N N N	probability density function	probability density function	9
230	T	A N	non-autoregressive model	non-autoregressive model	9
231	T	N N	waveform synthesis	waveform synthesis	9
232	T	N N	audiobook data	audiobook datum	9
234	T	N	latency	latency	9
235	T	A N	related work	related work	9
236	T	A N N	automatic speech recognition	automatic speech recognition	9
237	T	A N	audio samples	audio sample	9
238	T	A	phonological	phonological	9
239	T	N	regression	regression	9
240	T	N N N	speech recognition systems	speech recognition system	9
241	T	N N	end-to-end TTS	end-to-end tts	9
242	T	R	sequentially	sequentially	9
243	T	N N	test sets	test set	9
244	T	N N	network architecture	network architecture	9
245	T	N N	teacher model	teacher model	9
246	T	N N	adversarial loss	adversarial loss	9
247	T	A A N	recurrent neural network	recurrent neural network	9
248	T	A N	audio data	audio datum	9
249	T	A N N N	HMM-based generation synthesis approach	hmm-based generation synthesis approach	9
250	T	N N	truth audio	truth audio	9
251	T	N N	phoneme pairs	phoneme pair	9
252	T	A N	synthetic speech	synthetic speech	9
254	T	N N	text input	text input	9
255	T	N N	sentence segmentation	sentence segmentation	9
256	T	A N	seq2seq model	seq2seq model	9
257	T	A N N	sequence-level knowledge distillation	sequence-level knowledge distillation	9
258	T	N	interpolation	interpolation	9
260	T	N N	mel-spectrogram generation	mel-spectrogram generation	9
262	T	N N	speech waveform	speech waveform	9
548	T	N N	multi-speaker TTS	multi-speaker tts	9
549	T	A N	cepstral features	cepstral feature	9
550	T	A N	objective results	objective result	9
1013	T	N N	multispeaker models	multispeaker model	9
1153	T	N	multi-layer	multi-layer	9
3	V[s]	A A N	deep neural networks	deep neural network	8
28	V[s]	N N N	unit selection synthesis	unit selection synthesis	8
57	V[s]	N N N	ground truth audio	ground truth audio	8
63	V[s]	N N N N	autoregressive Transformer TTS model	autoregressive transformer tts model	8
221	V[s]	A N N	gradient reversal layer	gradient reversal layer	8
264	T	N N	Adam optimizer	adam optimizer	8
265	T	N N N	speech synthesis system	speech synthesis system	8
266	T	N	morphology	morphology	8
267	T	A N	maximum likelihood	maximum likelihood	8
268	T	A N	vocal model	vocal model	8
269	T	N N	training set	training set	8
270	T	N N	WORLD vocoder	world vocoder	8
272	T	A N N	gradient reversal layer	gradient reversal layer	8
273	T	N	intelligibility	intelligibility	8
274	T	A	binary	binary	8
275	T	N N A N	output language acoustic model	output language acoustic model	8
276	T	N N	word class	word class	8
277	T	N N	CN speakers	cn speaker	8
278	T	N N	sentence boundary	sentence boundary	8
279	T	A N	dynamic features	dynamic feature	8
280	T	A N	vocal range	vocal range	8
281	T	A	shared	shared	8
282	T	N	recognizer	recognizer	8
283	T	N N	ablation studies	ablation study	8
284	T	A N	multilingual text-to-speech	multilingual text-to-speech	8
285	T	N N	naturalness MOS	naturalness mo	8
286	T	N N N	ground truth audio	ground truth audio	8
287	T	N N	training corpus	training corpus	8
288	T	N N	language processing	language processing	8
289	T	N N N N	autoregressive Transformer TTS model	autoregressive transformer tts model	8
290	T	N N	word segmentation	word segmentation	8
291	T	N N	decoder Bi-LSTM	decoder bi-lstm	8
292	T	N	phonology	phonology	8
293	T	A N N	cross-lingual speaker adaptation	cross-lingual speaker adaptation	8
294	T	N N	convolution block	convolution block	8
295	T	N	paradigm	paradigm	8
296	T	A N	site-specific speaker	site-specific speaker	8
297	T	A A N	deep neural networks	deep neural network	8
298	T	A N	phonotactic constraints	phonotactic constraint	8
299	T	N N	cross-language voice	cross-language voice	8
300	T	A N	HMM-based TTS	hmm-based tts	8
301	T	N N	confidence intervals	confidence interval	8
302	T	A N	female speakers	female speaker	8
587	T	N N	Naturalness Similarity	naturalness similarity	8
591	T	N	whitespace	whitespace	8
608	T	N N N	unit selection synthesis	unit selection synthesis	8
642	T	A N	cross-lingual voice	cross-lingual voice	8
662	T	N	Simple4All	simple4all	8
690	T	N N	test utterance	test utterance	8
700	T	A	sigmoid	sigmoid	8
737	T	N N	FFT blocks	fft block	8
744	T	N	diphone	diphone	8
750	T	A	waveform-level	waveform-level	8
1567	T	N	full-context	full-context	8
2379	V[mg]+	N N	word segmentation	word segmentation	8
466	T	N	LJSpeech	ljspeech	5
980	T	N	SAMPA	sampa	3
